[2025-10-04 00:28:35] Start training THERAPI_aligner model
[2025-10-04 00:28:35] random seed with 0
[2025-10-04 00:29:13] Start training THERAPI_aligner model
[2025-10-04 00:29:13] random seed with 0
[2025-10-04 00:29:34] Epoch 66, Train loss 116.7480, G_losses 81.0002, T_losses 38.0239
[2025-10-04 00:29:34] Epoch 67, Train loss 113.4113, G_losses 79.5732, T_losses 32.2823
[2025-10-04 00:29:34] Epoch 68, Train loss 111.9818, G_losses 78.7987, T_losses 34.2848
[2025-10-04 00:29:34] Epoch 69, Train loss 108.8981, G_losses 78.0931, T_losses 30.5330
[2025-10-04 00:29:34] Epoch 70, Train loss 108.5809, G_losses 77.0749, T_losses 32.7143
[2025-10-04 00:29:34] Epoch 71, Train loss 105.8935, G_losses 75.9858, T_losses 29.7782
[2025-10-04 00:29:35] Epoch 72, Train loss 105.6014, G_losses 74.9977, T_losses 34.1447
[2025-10-04 00:29:35] Epoch 73, Train loss 102.4028, G_losses 73.7371, T_losses 27.5375
[2025-10-04 00:29:35] Epoch 74, Train loss 100.6708, G_losses 72.5174, T_losses 25.8179
[2025-10-04 00:29:35] Epoch 75, Train loss 99.3011, G_losses 71.4613, T_losses 25.4166
[2025-10-04 00:29:35] Epoch 76, Train loss 99.2771, G_losses 70.4153, T_losses 29.8049
[2025-10-04 00:29:35] Epoch 77, Train loss 96.9429, G_losses 69.0113, T_losses 26.9054
[2025-10-04 00:29:35] Epoch 78, Train loss 97.7848, G_losses 68.2675, T_losses 33.6624
[2025-10-04 00:29:35] Epoch 79, Train loss 96.1322, G_losses 67.7374, T_losses 27.4501
[2025-10-04 00:29:35] Epoch 80, Train loss 95.0747, G_losses 69.4963, T_losses 24.1867
[2025-10-04 00:29:35] Epoch 81, Train loss 96.1756, G_losses 67.9408, T_losses 27.1976
[2025-10-04 00:29:35] Epoch 82, Train loss 96.8776, G_losses 66.7007, T_losses 33.8486
[2025-10-04 00:29:35] Epoch 83, Train loss 95.3245, G_losses 65.6147, T_losses 31.1460
[2025-10-04 00:29:35] Epoch 84, Train loss 92.2500, G_losses 64.5533, T_losses 23.7039
[2025-10-04 00:29:35] Epoch 85, Train loss 92.3865, G_losses 63.5319, T_losses 27.7190
[2025-10-04 00:29:35] Epoch 86, Train loss 90.3506, G_losses 62.7063, T_losses 25.6912
[2025-10-04 00:29:35] Epoch 87, Train loss 88.3974, G_losses 61.5240, T_losses 22.9223
[2025-10-04 00:29:35] Epoch 88, Train loss 88.6889, G_losses 60.5690, T_losses 28.3013
[2025-10-04 00:29:35] Epoch 89, Train loss 86.9937, G_losses 59.7907, T_losses 25.3884
[2025-10-04 00:29:35] Epoch 90, Train loss 85.3193, G_losses 59.0379, T_losses 22.4780
[2025-10-04 00:29:35] Epoch 91, Train loss 84.6912, G_losses 58.1531, T_losses 24.1271
[2025-10-04 00:29:35] Epoch 92, Train loss 86.1611, G_losses 57.5826, T_losses 32.1371
[2025-10-04 00:29:35] Epoch 93, Train loss 85.2804, G_losses 57.7752, T_losses 27.6295
[2025-10-04 00:29:35] Epoch 94, Train loss 85.0431, G_losses 57.6128, T_losses 26.8306
[2025-10-04 00:29:35] Epoch 95, Train loss 83.8774, G_losses 56.0713, T_losses 29.2442
[2025-10-04 00:29:35] Epoch 96, Train loss 80.9616, G_losses 55.3988, T_losses 22.0114
[2025-10-04 00:29:35] Epoch 97, Train loss 81.9484, G_losses 54.1001, T_losses 30.0870
[2025-10-04 00:29:35] Epoch 98, Train loss 79.8448, G_losses 53.3121, T_losses 24.8320
[2025-10-04 00:29:35] Epoch 99, Train loss 79.4426, G_losses 52.8959, T_losses 24.9352
[2025-10-04 00:29:35] Epoch 100, Train loss 79.5008, G_losses 52.0119, T_losses 26.9475
[2025-10-04 00:29:35] Epoch 101, Train loss 78.7526, G_losses 51.5693, T_losses 26.1083
[2025-10-04 00:29:35] Epoch 102, Train loss 77.2039, G_losses 50.9125, T_losses 23.9683
[2025-10-04 00:29:35] Epoch 103, Train loss 77.5380, G_losses 50.3425, T_losses 27.7478
[2025-10-04 00:29:35] Epoch 104, Train loss 77.5235, G_losses 49.8619, T_losses 27.4911
[2025-10-04 00:29:36] Epoch 105, Train loss 80.3657, G_losses 50.5729, T_losses 29.7670
[2025-10-04 00:29:36] Epoch 106, Train loss 78.5242, G_losses 49.9219, T_losses 25.6598
[2025-10-04 00:29:36] Epoch 107, Train loss 94.9439, G_losses 61.6237, T_losses 28.2126
[2025-10-04 00:29:36] Epoch 108, Train loss 89.2155, G_losses 56.6390, T_losses 29.6523
[2025-10-04 00:29:36] Epoch 109, Train loss 86.7733, G_losses 55.9177, T_losses 33.0979
[2025-10-04 00:29:36] Epoch 110, Train loss 85.1565, G_losses 56.1864, T_losses 27.3140
[2025-10-04 00:29:36] Epoch 111, Train loss 82.7445, G_losses 54.4957, T_losses 26.5378
[2025-10-04 00:29:36] Epoch 112, Train loss 81.6076, G_losses 53.9618, T_losses 27.3330
[2025-10-04 00:29:36] Epoch 113, Train loss 80.4882, G_losses 51.5268, T_losses 30.5566
[2025-10-04 00:29:36] Epoch 114, Train loss 77.7668, G_losses 50.7869, T_losses 25.1798
[2025-10-04 00:29:36] Epoch 115, Train loss 78.9808, G_losses 52.6131, T_losses 28.3118
[2025-10-04 00:29:36] Epoch 116, Train loss 77.7908, G_losses 51.3520, T_losses 21.5748
[2025-10-04 00:29:36] Epoch 117, Train loss 78.8609, G_losses 50.8601, T_losses 30.5473
[2025-10-04 00:29:36] Epoch 118, Train loss 74.8085, G_losses 50.7770, T_losses 25.0143
[2025-10-04 00:29:36] Epoch 119, Train loss 72.6531, G_losses 50.2895, T_losses 23.7161
[2025-10-04 00:29:36] Epoch 120, Train loss 68.7754, G_losses 49.7273, T_losses 18.3173
[2025-10-04 00:29:36] Epoch 121, Train loss 64.9800, G_losses 49.5563, T_losses 14.5196
[2025-10-04 00:29:36] Epoch 122, Train loss 64.3054, G_losses 49.6065, T_losses 18.3940
[2025-10-04 00:29:36] Epoch 123, Train loss 68.7825, G_losses 53.0018, T_losses 15.2281
[2025-10-04 00:29:36] Epoch 124, Train loss 64.7791, G_losses 51.2019, T_losses 16.5193
[2025-10-04 00:29:36] Epoch 125, Train loss 72.0615, G_losses 55.0413, T_losses 17.4718
[2025-10-04 00:29:36] Epoch 126, Train loss 72.9472, G_losses 55.3419, T_losses 18.6318
[2025-10-04 00:29:36] Epoch 127, Train loss 68.8790, G_losses 53.7839, T_losses 15.7410
[2025-10-04 00:29:36] Epoch 128, Train loss 63.7925, G_losses 52.5477, T_losses 9.4626
[2025-10-04 00:29:36] Epoch 129, Train loss 60.1364, G_losses 50.9118, T_losses 9.8875
[2025-10-04 00:29:36] Epoch 130, Train loss 56.4502, G_losses 49.9441, T_losses 5.9519
[2025-10-04 00:29:36] Epoch 131, Train loss 55.7159, G_losses 48.5244, T_losses 5.6658
[2025-10-04 00:29:36] Epoch 132, Train loss 54.5835, G_losses 48.1483, T_losses 7.1411
[2025-10-04 00:29:36] Epoch 133, Train loss 89.9726, G_losses 51.8670, T_losses 66.5810
[2025-10-04 00:29:36] Epoch 134, Train loss 99.3520, G_losses 68.4236, T_losses 30.5830
[2025-10-04 00:29:36] Epoch 135, Train loss 94.5120, G_losses 61.2142, T_losses 35.6548
[2025-10-04 00:29:36] Epoch 136, Train loss 90.1791, G_losses 61.5745, T_losses 25.0638
[2025-10-04 00:29:37] Epoch 137, Train loss 84.8625, G_losses 61.4697, T_losses 19.1469
[2025-10-04 00:29:37] Epoch 138, Train loss 77.7073, G_losses 57.9038, T_losses 16.8167
[2025-10-04 00:29:37] Epoch 139, Train loss 73.7373, G_losses 55.0710, T_losses 20.5325
[2025-10-04 00:29:37] Epoch 140, Train loss 69.1173, G_losses 55.6074, T_losses 11.8452
[2025-10-04 00:29:37] Epoch 141, Train loss 66.8326, G_losses 53.7662, T_losses 13.8433
[2025-10-04 00:29:37] Epoch 142, Train loss 63.9385, G_losses 53.5167, T_losses 9.2366
[2025-10-04 00:29:37] Epoch 143, Train loss 61.1784, G_losses 53.4284, T_losses 5.4206
[2025-10-04 00:29:37] Epoch 144, Train loss 59.1802, G_losses 51.4876, T_losses 6.1438
[2025-10-04 00:29:37] Epoch 145, Train loss 57.0023, G_losses 51.6561, T_losses 4.0960
[2025-10-04 00:29:37] Epoch 146, Train loss 57.3937, G_losses 50.3445, T_losses 9.7026
[2025-10-04 00:29:37] Epoch 147, Train loss 56.1968, G_losses 50.6343, T_losses 6.8138
[2025-10-04 00:29:37] Epoch 148, Train loss 55.0446, G_losses 50.3111, T_losses 3.5245
[2025-10-04 00:29:37] Epoch 149, Train loss 55.8122, G_losses 49.2313, T_losses 8.8116
[2025-10-04 00:29:37] Epoch 150, Train loss 52.9212, G_losses 49.1227, T_losses 2.6831
[2025-10-04 00:29:37] Epoch 151, Train loss 51.6136, G_losses 48.2107, T_losses 2.4562
[2025-10-04 00:29:37] Epoch 152, Train loss 50.3838, G_losses 47.4423, T_losses 2.0474
[2025-10-04 00:29:37] Epoch 153, Train loss 49.2650, G_losses 46.7952, T_losses 1.6446
[2025-10-04 00:29:37] Epoch 154, Train loss 47.9004, G_losses 46.2939, T_losses 1.4427
[2025-10-04 00:29:37] Epoch 155, Train loss 47.0119, G_losses 45.6296, T_losses 1.2082
[2025-10-04 00:29:37] Epoch 156, Train loss 46.2536, G_losses 44.9790, T_losses 1.1426
[2025-10-04 00:29:37] Epoch 157, Train loss 45.5869, G_losses 44.4808, T_losses 0.9459
[2025-10-04 00:29:37] Epoch 158, Train loss 44.9284, G_losses 43.8899, T_losses 0.8765
[2025-10-04 00:29:37] Epoch 159, Train loss 44.3533, G_losses 43.4227, T_losses 0.7749
[2025-10-04 00:29:37] Epoch 160, Train loss 43.7832, G_losses 42.8838, T_losses 0.7449
[2025-10-04 00:29:37] Epoch 161, Train loss 43.2007, G_losses 42.4276, T_losses 0.6093
[2025-10-04 00:29:37] Epoch 162, Train loss 42.6728, G_losses 41.9138, T_losses 0.5977
[2025-10-04 00:29:37] Epoch 163, Train loss 42.1675, G_losses 41.4268, T_losses 0.5890
[2025-10-04 00:29:37] Epoch 164, Train loss 41.6811, G_losses 40.9747, T_losses 0.5791
[2025-10-04 00:29:37] Epoch 165, Train loss 41.1983, G_losses 40.5281, T_losses 0.5356
[2025-10-04 00:29:37] Epoch 166, Train loss 40.8271, G_losses 40.1070, T_losses 0.5911
[2025-10-04 00:29:37] Epoch 167, Train loss 40.3653, G_losses 39.6938, T_losses 0.5523
[2025-10-04 00:29:37] Epoch 168, Train loss 39.8772, G_losses 39.3047, T_losses 0.4645
[2025-10-04 00:29:38] Epoch 169, Train loss 39.3982, G_losses 38.8027, T_losses 0.4750
[2025-10-04 00:29:38] Epoch 170, Train loss 38.9390, G_losses 38.3911, T_losses 0.4328
[2025-10-04 00:29:38] Epoch 171, Train loss 38.4562, G_losses 37.9055, T_losses 0.4253
[2025-10-04 00:29:38] Epoch 172, Train loss 38.0016, G_losses 37.4595, T_losses 0.4487
[2025-10-04 00:29:38] Epoch 173, Train loss 37.5672, G_losses 37.0479, T_losses 0.4320
[2025-10-04 00:29:38] Epoch 174, Train loss 37.1201, G_losses 36.5827, T_losses 0.4275
[2025-10-04 00:29:38] Epoch 175, Train loss 36.7985, G_losses 36.2966, T_losses 0.4451
[2025-10-04 00:29:38] Epoch 176, Train loss 36.8756, G_losses 36.2852, T_losses 0.7048
[2025-10-04 00:29:38] Epoch 177, Train loss 37.1730, G_losses 36.3048, T_losses 0.8096
[2025-10-04 00:29:38] Epoch 178, Train loss 35.9440, G_losses 35.2417, T_losses 0.5204
[2025-10-04 00:29:38] Epoch 179, Train loss 35.8615, G_losses 35.1334, T_losses 0.8126
[2025-10-04 00:29:38] Epoch 180, Train loss 35.2587, G_losses 34.4104, T_losses 0.4837
[2025-10-04 00:29:38] Epoch 181, Train loss 34.8339, G_losses 34.2932, T_losses 0.5793
[2025-10-04 00:29:38] Epoch 182, Train loss 34.9161, G_losses 34.2545, T_losses 0.7196
[2025-10-04 00:29:38] Epoch 183, Train loss 33.9574, G_losses 33.2571, T_losses 0.4362
[2025-10-04 00:29:38] Epoch 184, Train loss 34.1607, G_losses 33.4520, T_losses 0.7325
[2025-10-04 00:29:38] Epoch 185, Train loss 35.3752, G_losses 34.4953, T_losses 1.6399
[2025-10-04 00:29:38] Epoch 186, Train loss 35.8141, G_losses 33.9189, T_losses 1.2369
[2025-10-04 00:29:38] Epoch 187, Train loss 33.8999, G_losses 33.0757, T_losses 0.8373
[2025-10-04 00:29:38] Epoch 188, Train loss 33.2609, G_losses 32.0867, T_losses 0.6076
[2025-10-04 00:29:38] Epoch 189, Train loss 33.0150, G_losses 32.2437, T_losses 0.8793
[2025-10-04 00:29:38] Epoch 190, Train loss 31.9579, G_losses 31.3168, T_losses 0.5533
[2025-10-04 00:29:38] Epoch 191, Train loss 31.9603, G_losses 30.9923, T_losses 0.5921
[2025-10-04 00:29:38] Epoch 192, Train loss 31.2973, G_losses 30.7688, T_losses 0.6394
[2025-10-04 00:29:38] Epoch 193, Train loss 31.4111, G_losses 30.6609, T_losses 0.8324
[2025-10-04 00:29:38] Epoch 194, Train loss 32.2153, G_losses 31.1881, T_losses 1.2533
[2025-10-04 00:29:38] Epoch 195, Train loss 31.5075, G_losses 30.0994, T_losses 0.7333
[2025-10-04 00:29:38] Epoch 196, Train loss 30.9214, G_losses 30.1492, T_losses 1.0905
[2025-10-04 00:29:38] Epoch 197, Train loss 31.6713, G_losses 30.4604, T_losses 1.4210
[2025-10-04 00:29:38] Epoch 198, Train loss 31.7898, G_losses 30.3295, T_losses 1.2201
[2025-10-04 00:29:38] Epoch 199, Train loss 30.6914, G_losses 29.2604, T_losses 0.7357
[2025-10-04 00:29:38] Epoch 200, Train loss 30.3381, G_losses 29.6298, T_losses 1.0807
[2025-10-04 00:29:39] Epoch 201, Train loss 30.0074, G_losses 29.2815, T_losses 0.9613
[2025-10-04 00:29:39] Epoch 202, Train loss 29.0891, G_losses 28.1866, T_losses 0.5823
[2025-10-04 00:29:39] Epoch 203, Train loss 28.8873, G_losses 28.0488, T_losses 0.7921
[2025-10-04 00:29:39] Epoch 204, Train loss 27.9614, G_losses 27.0802, T_losses 0.5327
[2025-10-04 00:29:39] Epoch 205, Train loss 27.3004, G_losses 26.6534, T_losses 0.4864
[2025-10-04 00:29:39] Epoch 206, Train loss 27.4992, G_losses 26.7846, T_losses 0.6245
[2025-10-04 00:29:39] Epoch 207, Train loss 26.8080, G_losses 26.1765, T_losses 0.4444
[2025-10-04 00:29:39] Epoch 208, Train loss 26.1753, G_losses 25.6434, T_losses 0.4302
[2025-10-04 00:29:39] Epoch 209, Train loss 26.0163, G_losses 25.4582, T_losses 0.4444
[2025-10-04 00:29:39] Epoch 210, Train loss 25.8444, G_losses 25.2568, T_losses 0.5319
[2025-10-04 00:29:39] Epoch 211, Train loss 25.9591, G_losses 25.4278, T_losses 0.7813
[2025-10-04 00:29:39] Epoch 212, Train loss 27.1337, G_losses 26.1153, T_losses 1.1529
[2025-10-04 00:29:39] Epoch 213, Train loss 26.1003, G_losses 24.9930, T_losses 0.7004
[2025-10-04 00:29:39] Epoch 214, Train loss 25.4180, G_losses 24.6363, T_losses 0.7593
[2025-10-04 00:29:39] Epoch 215, Train loss 25.9390, G_losses 25.2113, T_losses 0.9670
[2025-10-04 00:29:39] Epoch 216, Train loss 25.9927, G_losses 24.5963, T_losses 0.9181
[2025-10-04 00:29:39] Epoch 217, Train loss 25.1171, G_losses 24.5710, T_losses 0.8255
[2025-10-04 00:29:39] Epoch 218, Train loss 25.3671, G_losses 24.2589, T_losses 0.9562
[2025-10-04 00:29:39] Epoch 219, Train loss 24.8463, G_losses 23.9368, T_losses 0.9024
[2025-10-04 00:29:39] Epoch 220, Train loss 25.1172, G_losses 24.1546, T_losses 0.9079
[2025-10-04 00:29:39] Epoch 221, Train loss 24.4049, G_losses 23.4487, T_losses 0.8390
[2025-10-04 00:29:39] Epoch 222, Train loss 24.3650, G_losses 23.3044, T_losses 0.9287
[2025-10-04 00:29:39] Epoch 223, Train loss 23.9528, G_losses 22.7349, T_losses 1.0286
[2025-10-04 00:29:39] Epoch 224, Train loss 24.6308, G_losses 23.8670, T_losses 1.4525
[2025-10-04 00:29:39] Epoch 225, Train loss 25.4828, G_losses 23.5357, T_losses 1.2991
[2025-10-04 00:29:39] Epoch 226, Train loss 23.2750, G_losses 22.5566, T_losses 0.8771
[2025-10-04 00:29:39] Epoch 227, Train loss 22.9079, G_losses 22.0993, T_losses 0.7991
[2025-10-04 00:29:39] Epoch 228, Train loss 24.8615, G_losses 23.0757, T_losses 1.2490
[2025-10-04 00:29:39] Epoch 229, Train loss 24.0290, G_losses 22.6690, T_losses 1.1082
[2025-10-04 00:29:39] Epoch 230, Train loss 23.7650, G_losses 22.8173, T_losses 0.9975
[2025-10-04 00:29:39] Epoch 231, Train loss 22.9892, G_losses 22.1483, T_losses 0.9718
[2025-10-04 00:29:39] Epoch 232, Train loss 22.4447, G_losses 21.0953, T_losses 0.9200
[2025-10-04 00:29:39] Epoch 233, Train loss 22.0593, G_losses 21.1419, T_losses 0.8848
[2025-10-04 00:29:40] Epoch 234, Train loss 21.6295, G_losses 20.7267, T_losses 0.7373
[2025-10-04 00:29:40] Epoch 235, Train loss 20.9010, G_losses 20.2558, T_losses 0.6670
[2025-10-04 00:29:40] Epoch 236, Train loss 20.8173, G_losses 20.0622, T_losses 0.6827
[2025-10-04 00:29:40] Epoch 237, Train loss 20.7560, G_losses 19.7718, T_losses 0.7893
[2025-10-04 00:29:40] Epoch 238, Train loss 20.3676, G_losses 19.5494, T_losses 0.7380
[2025-10-04 00:29:40] Epoch 239, Train loss 19.7451, G_losses 19.1577, T_losses 0.7580
[2025-10-04 00:29:40] Epoch 240, Train loss 20.8997, G_losses 20.0220, T_losses 1.1274
[2025-10-04 00:29:40] Epoch 241, Train loss 20.4205, G_losses 19.0894, T_losses 0.8742
[2025-10-04 00:29:40] Epoch 242, Train loss 19.1979, G_losses 18.6481, T_losses 0.7219
[2025-10-04 00:29:40] Epoch 243, Train loss 20.0285, G_losses 18.8195, T_losses 0.9445
[2025-10-04 00:29:40] Epoch 244, Train loss 19.8376, G_losses 18.6838, T_losses 0.8834
[2025-10-04 00:29:40] Epoch 245, Train loss 18.6020, G_losses 17.9042, T_losses 0.5047
[2025-10-04 00:29:40] Epoch 246, Train loss 18.7464, G_losses 18.0835, T_losses 0.7141
[2025-10-04 00:29:40] Epoch 247, Train loss 17.9681, G_losses 17.1597, T_losses 0.4203
[2025-10-04 00:29:40] Epoch 248, Train loss 17.8080, G_losses 17.3028, T_losses 0.5744
[2025-10-04 00:29:40] Epoch 249, Train loss 18.2995, G_losses 17.5591, T_losses 0.8775
[2025-10-04 00:29:40] Epoch 250, Train loss 20.1194, G_losses 19.2490, T_losses 1.4997
[2025-10-04 00:29:40] Epoch 251, Train loss 19.5374, G_losses 17.9250, T_losses 0.9438
[2025-10-04 00:29:40] Epoch 252, Train loss 19.9359, G_losses 19.3530, T_losses 1.4646
[2025-10-04 00:29:40] Epoch 253, Train loss 21.4998, G_losses 19.4309, T_losses 1.6016
[2025-10-04 00:29:40] Epoch 254, Train loss 20.7967, G_losses 19.4286, T_losses 1.6349
[2025-10-04 00:29:40] Epoch 255, Train loss 19.7377, G_losses 17.8776, T_losses 0.8513
[2025-10-04 00:29:40] Epoch 256, Train loss 18.9602, G_losses 17.8671, T_losses 0.9018
[2025-10-04 00:29:40] Epoch 257, Train loss 17.8182, G_losses 17.1153, T_losses 0.9685
[2025-10-04 00:29:40] Epoch 258, Train loss 17.4801, G_losses 16.8236, T_losses 0.6915
[2025-10-04 00:29:40] Epoch 259, Train loss 16.8883, G_losses 15.8062, T_losses 0.6024
[2025-10-04 00:29:40] Epoch 260, Train loss 17.0663, G_losses 16.3803, T_losses 0.7634
[2025-10-04 00:29:40] Epoch 261, Train loss 17.8582, G_losses 16.9238, T_losses 1.2887
[2025-10-04 00:29:40] Epoch 262, Train loss 16.5777, G_losses 15.6036, T_losses 0.6021
[2025-10-04 00:29:40] Epoch 263, Train loss 16.2030, G_losses 15.5727, T_losses 0.7257
[2025-10-04 00:29:40] Epoch 264, Train loss 16.8000, G_losses 15.9426, T_losses 0.8639
[2025-10-04 00:29:41] Epoch 265, Train loss 15.9917, G_losses 15.1557, T_losses 0.6177
[2025-10-04 00:29:41] Epoch 266, Train loss 15.5399, G_losses 14.8969, T_losses 0.6554
[2025-10-04 00:29:41] Epoch 267, Train loss 15.3375, G_losses 14.5433, T_losses 0.6864
[2025-10-04 00:29:41] Epoch 268, Train loss 15.4591, G_losses 14.7587, T_losses 0.7630
[2025-10-04 00:29:41] Epoch 269, Train loss 15.0473, G_losses 14.3924, T_losses 0.4725
[2025-10-04 00:29:41] Epoch 270, Train loss 15.3750, G_losses 14.8545, T_losses 0.6264
[2025-10-04 00:29:41] Epoch 271, Train loss 14.9418, G_losses 14.2682, T_losses 0.5603
[2025-10-04 00:29:41] Epoch 272, Train loss 14.4402, G_losses 13.8472, T_losses 0.6039
[2025-10-04 00:29:41] Epoch 273, Train loss 14.0410, G_losses 13.4104, T_losses 0.4987
[2025-10-04 00:29:41] Epoch 274, Train loss 13.6988, G_losses 13.2300, T_losses 0.4614
[2025-10-04 00:29:41] Epoch 275, Train loss 13.4493, G_losses 12.9593, T_losses 0.4318
[2025-10-04 00:29:41] Epoch 276, Train loss 13.2785, G_losses 12.7384, T_losses 0.4086
[2025-10-04 00:29:41] Epoch 277, Train loss 13.4492, G_losses 12.9671, T_losses 0.5626
[2025-10-04 00:29:41] Epoch 278, Train loss 13.6290, G_losses 13.1113, T_losses 0.7123
[2025-10-04 00:29:41] Epoch 279, Train loss 14.8147, G_losses 14.2552, T_losses 1.0042
[2025-10-04 00:29:41] Epoch 280, Train loss 14.7879, G_losses 13.8448, T_losses 0.8345
[2025-10-04 00:29:41] Epoch 281, Train loss 14.2222, G_losses 13.3297, T_losses 0.7384
[2025-10-04 00:29:41] Epoch 282, Train loss 14.3967, G_losses 13.5700, T_losses 0.9211
[2025-10-04 00:29:41] Epoch 283, Train loss 14.6385, G_losses 13.5970, T_losses 0.8719
[2025-10-04 00:29:41] Epoch 284, Train loss 13.5343, G_losses 12.8793, T_losses 0.8204
[2025-10-04 00:29:41] Epoch 285, Train loss 14.1860, G_losses 13.3951, T_losses 0.8791
[2025-10-04 00:29:41] Epoch 286, Train loss 14.8206, G_losses 13.7771, T_losses 1.1022
[2025-10-04 00:29:41] Epoch 287, Train loss 13.7666, G_losses 13.0622, T_losses 0.6789
[2025-10-04 00:29:41] Epoch 288, Train loss 13.9783, G_losses 13.0848, T_losses 0.7667
[2025-10-04 00:29:41] Epoch 289, Train loss 12.9657, G_losses 12.0185, T_losses 0.4806
[2025-10-04 00:29:41] Epoch 290, Train loss 13.0787, G_losses 12.2311, T_losses 0.8626
[2025-10-04 00:29:41] Epoch 291, Train loss 12.8614, G_losses 12.2797, T_losses 0.7296
[2025-10-04 00:29:41] Epoch 292, Train loss 12.4126, G_losses 11.7429, T_losses 0.5379
[2025-10-04 00:29:41] Epoch 293, Train loss 12.2254, G_losses 11.5652, T_losses 0.4045
[2025-10-04 00:29:41] Epoch 294, Train loss 11.7804, G_losses 11.2260, T_losses 0.4800
[2025-10-04 00:29:41] Epoch 295, Train loss 11.4952, G_losses 11.0978, T_losses 0.5327
[2025-10-04 00:29:41] Epoch 296, Train loss 11.3678, G_losses 10.9547, T_losses 0.5329
[2025-10-04 00:29:42] Epoch 297, Train loss 11.7934, G_losses 11.6179, T_losses 0.6047
[2025-10-04 00:29:42] Epoch 298, Train loss 12.8673, G_losses 12.2003, T_losses 0.6976
[2025-10-04 00:29:42] Epoch 299, Train loss 12.5183, G_losses 11.7227, T_losses 0.6820
[2025-10-04 00:29:42] Epoch 300, Train loss 12.6818, G_losses 11.9182, T_losses 0.7780
[2025-10-04 00:30:00] Start training THERAPI_aligner model
[2025-10-04 00:30:00] random seed with 0
[2025-10-04 00:30:00] Epoch 1, Train loss 247.4192, G_losses 120.4054, T_losses 113.0834
[2025-10-04 00:30:00] Epoch 2, Train loss 213.6795, G_losses 111.7251, T_losses 99.3933
[2025-10-04 00:30:00] Epoch 3, Train loss 207.4046, G_losses 110.9214, T_losses 97.1152
[2025-10-04 00:30:00] Epoch 4, Train loss 205.6870, G_losses 110.8344, T_losses 93.9510
[2025-10-04 00:30:00] Epoch 5, Train loss 205.6086, G_losses 109.9776, T_losses 95.6229
[2025-10-04 00:30:00] Epoch 6, Train loss 204.8762, G_losses 108.7498, T_losses 96.9679
[2025-10-04 00:30:00] Epoch 7, Train loss 202.8489, G_losses 107.8548, T_losses 93.4968
[2025-10-04 00:30:00] Epoch 8, Train loss 202.6283, G_losses 107.0620, T_losses 95.9925
[2025-10-04 00:30:00] Epoch 9, Train loss 201.9475, G_losses 106.6409, T_losses 95.5920
[2025-10-04 00:30:00] Epoch 10, Train loss 200.6602, G_losses 106.1575, T_losses 92.5947
[2025-10-04 00:30:00] Epoch 11, Train loss 200.5921, G_losses 105.5380, T_losses 94.8836
[2025-10-04 00:30:00] Epoch 12, Train loss 200.1021, G_losses 105.0308, T_losses 94.9230
[2025-10-04 00:30:00] Epoch 13, Train loss 199.6059, G_losses 104.5461, T_losses 94.6695
[2025-10-04 00:30:01] Epoch 14, Train loss 198.7322, G_losses 104.0996, T_losses 92.7603
[2025-10-04 00:30:01] Epoch 15, Train loss 199.3136, G_losses 103.7811, T_losses 96.7498
[2025-10-04 00:30:01] Epoch 16, Train loss 198.1505, G_losses 103.7183, T_losses 93.7676
[2025-10-04 00:30:01] Epoch 17, Train loss 198.2839, G_losses 103.5873, T_losses 95.8697
[2025-10-04 00:30:01] Epoch 18, Train loss 197.7078, G_losses 103.4149, T_losses 95.1423
[2025-10-04 00:30:01] Epoch 19, Train loss 197.1531, G_losses 102.9594, T_losses 95.1493
[2025-10-04 00:30:01] Epoch 20, Train loss 195.7552, G_losses 102.5092, T_losses 91.8492
[2025-10-04 00:30:01] Epoch 21, Train loss 195.8431, G_losses 101.9360, T_losses 95.1156
[2025-10-04 00:30:01] Epoch 22, Train loss 194.4707, G_losses 101.5553, T_losses 93.1416
[2025-10-04 00:30:01] Epoch 23, Train loss 193.0218, G_losses 101.0991, T_losses 91.2547
[2025-10-04 00:30:01] Epoch 24, Train loss 191.6332, G_losses 100.6413, T_losses 90.5827
[2025-10-04 00:30:01] Epoch 25, Train loss 189.9157, G_losses 100.2587, T_losses 89.0527
[2025-10-04 00:30:01] Epoch 26, Train loss 187.8407, G_losses 99.4335, T_losses 88.0865
[2025-10-04 00:30:01] Epoch 27, Train loss 185.8157, G_losses 98.7279, T_losses 87.1045
[2025-10-04 00:30:01] Epoch 28, Train loss 183.2409, G_losses 98.6486, T_losses 84.0093
[2025-10-04 00:30:01] Epoch 29, Train loss 181.1108, G_losses 98.3535, T_losses 82.2744
[2025-10-04 00:30:01] Epoch 30, Train loss 179.1571, G_losses 98.3570, T_losses 79.9112
[2025-10-04 00:30:01] Epoch 31, Train loss 177.6088, G_losses 98.0125, T_losses 79.0007
[2025-10-04 00:30:01] Epoch 32, Train loss 176.1644, G_losses 98.1116, T_losses 77.5237
[2025-10-04 00:30:01] Epoch 33, Train loss 175.2419, G_losses 98.3688, T_losses 77.2246
[2025-10-04 00:30:01] Epoch 34, Train loss 173.8971, G_losses 98.4923, T_losses 75.4451
[2025-10-04 00:30:01] Epoch 35, Train loss 172.3522, G_losses 98.5046, T_losses 72.9178
[2025-10-04 00:30:01] Epoch 36, Train loss 171.4602, G_losses 98.6650, T_losses 72.8760
